{6,6,6,6,6,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,-1,6,6,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,6,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,-1,6,6,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,6,6,6,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{-1,6,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,7,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,-1,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,6,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,6,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,6,6,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,6,6,-1,6,-1,-1,-1,-1,-1,-1,6,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,6,6,6,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{-1,6,6,6,-1,6,-1,-1,-1,-1,-1,-1,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,6,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,6,-1,-1,-1,-1,-1,-1,-1,6,6,-1,6,-1,6,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,6,-1,-1,-1,7,-1,7,-1,6,6,-1,6,-1,6,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,6,-1,-1,-1,-1,-1,-1,-1,6,6,-1,6,-1,6,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,6,-1,6,-1,6,6,-1,6,-1,6,-1,-1,-1,-1,6,6,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{6,6,6,11,11,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,11,11,11,11,11,11,11,11,11,11},
{-1,-1,-1,-1,-1,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,-1,-1,-1,-1,11},
{10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,10,10,10,11,11},
{10,11,11,11,10,10,10,10,10,-1,10,-1,10,10,10,10,-1,10,10,10,-1,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10},
{10,-1,10,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,10,10,10,10,10,-1,-1,-1,10},
{-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10},
{10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,-1},
